ID	URL	category	genome_size
GCF_002272895.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/272/895/GCF_002272895.1_ASM227289v1/GCF_002272895.1_ASM227289v1_genomic.fna.gz	bacteria	1899787
GCF_002272865.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/272/865/GCF_002272865.1_ASM227286v1/GCF_002272865.1_ASM227286v1_genomic.fna.gz	bacteria	1889659
GCF_002272795.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/272/795/GCF_002272795.1_ASM227279v1/GCF_002272795.1_ASM227279v1_genomic.fna.gz	bacteria	1908490
GCF_000813645.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/813/645/GCF_000813645.1_TUME1_v1/GCF_000813645.1_TUME1_v1_genomic.fna.gz	bacteria	2546323
GCF_000813665.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/813/665/GCF_000813665.1_EPS4_v1/GCF_000813665.1_EPS4_v1_genomic.fna.gz	bacteria	2530677
GCF_000758165.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/758/165/GCF_000758165.1_Spiroch1.0/GCF_000758165.1_Spiroch1.0_genomic.fna.gz	bacteria	3532909
GCF_013201075.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/201/075/GCF_013201075.1_ASM1320107v1/GCF_013201075.1_ASM1320107v1_genomic.fna.gz	bacteria	6061304
GCF_900129235.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/129/235/GCF_900129235.1_IMG-taxon_2695420937_annotated_assembly/GCF_900129235.1_IMG-taxon_2695420937_annotated_assembly_genomic.fna.gz	bacteria	3743875
GCF_016908875.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/908/875/GCF_016908875.1_ASM1690887v1/GCF_016908875.1_ASM1690887v1_genomic.fna.gz	bacteria	3531559
GCF_018771565.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/771/565/GCF_018771565.1_ASM1877156v1/GCF_018771565.1_ASM1877156v1_genomic.fna.gz	bacteria	3316678
GCF_000760175.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/760/175/GCF_000760175.1_ASM76017v1/GCF_000760175.1_ASM76017v1_genomic.fna.gz	bacteria	1707342
GCF_000760195.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/760/195/GCF_000760195.1_ASM76019v1/GCF_000760195.1_ASM76019v1_genomic.fna.gz	bacteria	1750918
GCF_000760215.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/760/215/GCF_000760215.1_ASM76021v1/GCF_000760215.1_ASM76021v1_genomic.fna.gz	bacteria	1752482
GCF_000745265.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/745/265/GCF_000745265.1_ASM74526v1/GCF_000745265.1_ASM74526v1_genomic.fna.gz	bacteria	5710276
GCF_000757865.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/757/865/GCF_000757865.1_ASM75786v1/GCF_000757865.1_ASM75786v1_genomic.fna.gz	bacteria	1929203
GCF_041323185.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/323/185/GCF_041323185.1_ASM4132318v1/GCF_041323185.1_ASM4132318v1_genomic.fna.gz	bacteria	4322135
GCF_001421075.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/421/075/GCF_001421075.1_ASM142107v1/GCF_001421075.1_ASM142107v1_genomic.fna.gz	bacteria	7619552
GCF_023973165.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/973/165/GCF_023973165.1_ASM2397316v1/GCF_023973165.1_ASM2397316v1_genomic.fna.gz	bacteria	1952277
GCF_002532075.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/532/075/GCF_002532075.1_ASM253207v1/GCF_002532075.1_ASM253207v1_genomic.fna.gz	bacteria	5841167
GCF_014201505.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/201/505/GCF_014201505.1_ASM1420150v1/GCF_014201505.1_ASM1420150v1_genomic.fna.gz	bacteria	3784550
GCF_016918515.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/918/515/GCF_016918515.1_ASM1691851v1/GCF_016918515.1_ASM1691851v1_genomic.fna.gz	bacteria	4032191
GCF_009834985.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/834/985/GCF_009834985.1_ASM983498v1/GCF_009834985.1_ASM983498v1_genomic.fna.gz	bacteria	4192478
GCF_001699175.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/699/175/GCF_001699175.1_ASM169917v1/GCF_001699175.1_ASM169917v1_genomic.fna.gz	bacteria	1796699
GCF_001699465.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/699/465/GCF_001699465.1_ASM169946v1/GCF_001699465.1_ASM169946v1_genomic.fna.gz	bacteria	1806505
GCF_000816575.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/816/575/GCF_000816575.1_ASM81657v1/GCF_000816575.1_ASM81657v1_genomic.fna.gz	bacteria	3657208
GCF_003054285.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/054/285/GCF_003054285.1_ASM305428v1/GCF_003054285.1_ASM305428v1_genomic.fna.gz	bacteria	3885483
GCF_028462125.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/462/125/GCF_028462125.1_ASM2846212v1/GCF_028462125.1_ASM2846212v1_genomic.fna.gz	bacteria	4437403
GCF_000768895.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/768/895/GCF_000768895.1_ASM76889v1/GCF_000768895.1_ASM76889v1_genomic.fna.gz	bacteria	2179370
GCF_900177375.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/177/375/GCF_900177375.1_IMG-taxon_2708742538_annotated_assembly/GCF_900177375.1_IMG-taxon_2708742538_annotated_assembly_genomic.fna.gz	bacteria	3962538
GCF_000735195.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/735/195/GCF_000735195.1_ASM73519v1/GCF_000735195.1_ASM73519v1_genomic.fna.gz	bacteria	4770266
GCF_001281505.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/281/505/GCF_001281505.1_ASM128150v1/GCF_001281505.1_ASM128150v1_genomic.fna.gz	bacteria	1915154
GCF_003241315.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/241/315/GCF_003241315.1_ASM324131v1/GCF_003241315.1_ASM324131v1_genomic.fna.gz	bacteria	1590788
GCF_032574585.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/574/585/GCF_032574585.1_ASM3257458v1/GCF_032574585.1_ASM3257458v1_genomic.fna.gz	bacteria	1874318
GCF_040117505.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/117/505/GCF_040117505.1_ASM4011750v1/GCF_040117505.1_ASM4011750v1_genomic.fna.gz	bacteria	1908737
GCF_936933995.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/936/933/995/GCF_936933995.1_SRR1621004_bin.14_CONCOCT_v1.1_MAG/GCF_936933995.1_SRR1621004_bin.14_CONCOCT_v1.1_MAG_genomic.fna.gz	bacteria	1620221
GCF_943913485.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/943/913/485/GCF_943913485.1_EnXku9qFgY_bin.1.MAG/GCF_943913485.1_EnXku9qFgY_bin.1.MAG_genomic.fna.gz	bacteria	1576827
GCF_002878295.2.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/878/295/GCF_002878295.2_ASM287829v2/GCF_002878295.2_ASM287829v2_genomic.fna.gz	bacteria	2023475
GCF_014672715.2.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/672/715/GCF_014672715.2_ASM1467271v2/GCF_014672715.2_ASM1467271v2_genomic.fna.gz	bacteria	2068322
GCF_014644295.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/644/295/GCF_014644295.1_ASM1464429v1/GCF_014644295.1_ASM1464429v1_genomic.fna.gz	bacteria	6747492
GCF_000743525.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/743/525/GCF_000743525.1_ASM74352v1/GCF_000743525.1_ASM74352v1_genomic.fna.gz	bacteria	2661738
GCF_000785705.2.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/785/705/GCF_000785705.2_ASM78570v2/GCF_000785705.2_ASM78570v2_genomic.fna.gz	bacteria	5172098
GCF_000775995.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/775/995/GCF_000775995.1_ASM77599v1/GCF_000775995.1_ASM77599v1_genomic.fna.gz	bacteria	2708067
GCF_000745175.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/745/175/GCF_000745175.1_ASM74517v1/GCF_000745175.1_ASM74517v1_genomic.fna.gz	bacteria	3169519
GCF_014646055.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/646/055/GCF_014646055.1_ASM1464605v1/GCF_014646055.1_ASM1464605v1_genomic.fna.gz	bacteria	8492734
GCF_001941525.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/941/525/GCF_001941525.1_ASM194152v1/GCF_001941525.1_ASM194152v1_genomic.fna.gz	bacteria	2290181
GCF_003546685.2.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/546/685/GCF_003546685.2_ASM354668v2/GCF_003546685.2_ASM354668v2_genomic.fna.gz	bacteria	2751696
GCF_003546705.2.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/546/705/GCF_003546705.2_ASM354670v2/GCF_003546705.2_ASM354670v2_genomic.fna.gz	bacteria	2756771
GCF_003546725.2.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/546/725/GCF_003546725.2_ASM354672v2/GCF_003546725.2_ASM354672v2_genomic.fna.gz	bacteria	2752884
GCF_001580015.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/580/015/GCF_001580015.1_ASM158001v1/GCF_001580015.1_ASM158001v1_genomic.fna.gz	bacteria	2356970
GCF_001580045.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/580/045/GCF_001580045.1_ASM158004v1/GCF_001580045.1_ASM158004v1_genomic.fna.gz	bacteria	2092503
GCF_003449015.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/449/015/GCF_003449015.1_ASM344901v1/GCF_003449015.1_ASM344901v1_genomic.fna.gz	bacteria	5108092
GCF_003258315.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/258/315/GCF_003258315.1_ASM325831v1/GCF_003258315.1_ASM325831v1_genomic.fna.gz	bacteria	5045683
GCF_004362595.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/362/595/GCF_004362595.1_ASM436259v1/GCF_004362595.1_ASM436259v1_genomic.fna.gz	bacteria	5006091
GCF_016653255.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/653/255/GCF_016653255.1_ASM1665325v1/GCF_016653255.1_ASM1665325v1_genomic.fna.gz	bacteria	3494249
GCF_014640335.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/640/335/GCF_014640335.1_ASM1464033v1/GCF_014640335.1_ASM1464033v1_genomic.fna.gz	bacteria	4535631
GCF_025685705.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/685/705/GCF_025685705.1_ASM2568570v1/GCF_025685705.1_ASM2568570v1_genomic.fna.gz	bacteria	4536130
GCF_004123295.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/123/295/GCF_004123295.1_ASM412329v1/GCF_004123295.1_ASM412329v1_genomic.fna.gz	bacteria	5116187
GCF_014640355.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/640/355/GCF_014640355.1_ASM1464035v1/GCF_014640355.1_ASM1464035v1_genomic.fna.gz	bacteria	5114915
GCF_001672295.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/672/295/GCF_001672295.1_ASM167229v1/GCF_001672295.1_ASM167229v1_genomic.fna.gz	bacteria	3614588
GCF_002119425.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/119/425/GCF_002119425.1_ASM211942v1/GCF_002119425.1_ASM211942v1_genomic.fna.gz	bacteria	2002780
GCF_001747005.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/747/005/GCF_001747005.1_ASM174700v1/GCF_001747005.1_ASM174700v1_genomic.fna.gz	bacteria	3410249
GCF_000801335.2.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/801/335/GCF_000801335.2_ASM80133v2/GCF_000801335.2_ASM80133v2_genomic.fna.gz	bacteria	5073175
GCF_001483965.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/483/965/GCF_001483965.1_ASM148396v1/GCF_001483965.1_ASM148396v1_genomic.fna.gz	bacteria	2614401
GCF_000789415.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/789/415/GCF_000789415.1_ASM78941v1/GCF_000789415.1_ASM78941v1_genomic.fna.gz	bacteria	2652605
GCF_900114475.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/114/475/GCF_900114475.1_IMG-taxon_2602042071_annotated_assembly/GCF_900114475.1_IMG-taxon_2602042071_annotated_assembly_genomic.fna.gz	bacteria	7618349
GCF_019972295.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/972/295/GCF_019972295.1_ASM1997229v1/GCF_019972295.1_ASM1997229v1_genomic.fna.gz	bacteria	3921258
GCF_009731355.2.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/731/355/GCF_009731355.2_ASM973135v2/GCF_009731355.2_ASM973135v2_genomic.fna.gz	bacteria	3269909
GCF_027359595.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/359/595/GCF_027359595.1_ASM2735959v1/GCF_027359595.1_ASM2735959v1_genomic.fna.gz	bacteria	1898947
GCF_027359525.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/359/525/GCF_027359525.1_ASM2735952v1/GCF_027359525.1_ASM2735952v1_genomic.fna.gz	bacteria	1877877
GCF_027359475.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/359/475/GCF_027359475.1_ASM2735947v1/GCF_027359475.1_ASM2735947v1_genomic.fna.gz	bacteria	1988105
GCF_027359575.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/359/575/GCF_027359575.1_ASM2735957v1/GCF_027359575.1_ASM2735957v1_genomic.fna.gz	bacteria	1924674
GCF_003072465.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/072/465/GCF_003072465.1_ASM307246v1/GCF_003072465.1_ASM307246v1_genomic.fna.gz	bacteria	741697
GCF_001006305.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/006/305/GCF_001006305.1_ASM100630v1/GCF_001006305.1_ASM100630v1_genomic.fna.gz	bacteria	6459122
GCF_014201455.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/201/455/GCF_014201455.1_ASM1420145v1/GCF_014201455.1_ASM1420145v1_genomic.fna.gz	bacteria	6452904
GCF_001449115.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/449/115/GCF_001449115.1_ASM144911v1/GCF_001449115.1_ASM144911v1_genomic.fna.gz	bacteria	5345702
GCF_001282945.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/282/945/GCF_001282945.1_gastric_feline_helicobacters/GCF_001282945.1_gastric_feline_helicobacters_genomic.fna.gz	bacteria	1578404
GCF_030270085.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/270/085/GCF_030270085.1_ASM3027008v1/GCF_030270085.1_ASM3027008v1_genomic.fna.gz	bacteria	1678329
GCF_001548035.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/548/035/GCF_001548035.1_ASM154803v1/GCF_001548035.1_ASM154803v1_genomic.fna.gz	bacteria	2606563
GCF_001807395.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/807/395/GCF_001807395.1_ASM180739v1/GCF_001807395.1_ASM180739v1_genomic.fna.gz	bacteria	2177709
GCF_025950235.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/950/235/GCF_025950235.1_ASM2595023v1/GCF_025950235.1_ASM2595023v1_genomic.fna.gz	bacteria	7486770
GCF_018397995.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/397/995/GCF_018397995.1_ASM1839799v1/GCF_018397995.1_ASM1839799v1_genomic.fna.gz	bacteria	6704200
GCF_004101785.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/101/785/GCF_004101785.1_ASM410178v1/GCF_004101785.1_ASM410178v1_genomic.fna.gz	bacteria	2356157
GCF_034006745.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/006/745/GCF_034006745.1_ASM3400674v1/GCF_034006745.1_ASM3400674v1_genomic.fna.gz	bacteria	2570172
GCF_947258935.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/947/258/935/GCF_947258935.1_ERZ12284548/GCF_947258935.1_ERZ12284548_genomic.fna.gz	bacteria	2900961
GCF_000829455.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/829/455/GCF_000829455.1_ASM82945v1/GCF_000829455.1_ASM82945v1_genomic.fna.gz	bacteria	6956550
GCF_001602095.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/602/095/GCF_001602095.1_ASM160209v1/GCF_001602095.1_ASM160209v1_genomic.fna.gz	bacteria	1829936
GCF_008000815.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/000/815/GCF_008000815.1_ASM800081v1/GCF_008000815.1_ASM800081v1_genomic.fna.gz	bacteria	6405582
GCF_025685425.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/685/425/GCF_025685425.1_ASM2568542v1/GCF_025685425.1_ASM2568542v1_genomic.fna.gz	bacteria	6104258
GCF_001748225.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/748/225/GCF_001748225.1_ASM174822v1/GCF_001748225.1_ASM174822v1_genomic.fna.gz	bacteria	3000979
GCF_030419005.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/419/005/GCF_030419005.1_ASM3041900v1/GCF_030419005.1_ASM3041900v1_genomic.fna.gz	bacteria	7032382
GCF_014641415.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/641/415/GCF_014641415.1_ASM1464141v1/GCF_014641415.1_ASM1464141v1_genomic.fna.gz	bacteria	4743467
GCF_024345225.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/345/225/GCF_024345225.1_ASM2434522v1/GCF_024345225.1_ASM2434522v1_genomic.fna.gz	bacteria	4636313
GCF_026012015.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/012/015/GCF_026012015.1_ASM2601201v1/GCF_026012015.1_ASM2601201v1_genomic.fna.gz	bacteria	4656869
GCF_025685625.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/685/625/GCF_025685625.1_ASM2568562v1/GCF_025685625.1_ASM2568562v1_genomic.fna.gz	bacteria	7113555
GCF_001548095.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/548/095/GCF_001548095.1_Gm3709_assembly_1.0/GCF_001548095.1_Gm3709_assembly_1.0_genomic.fna.gz	bacteria	4042078
GCF_001548115.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/548/115/GCF_001548115.1_Gm3709_assembly_1.0/GCF_001548115.1_Gm3709_assembly_1.0_genomic.fna.gz	bacteria	4426059
GCF_014083945.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/083/945/GCF_014083945.1_ASM1408394v1/GCF_014083945.1_ASM1408394v1_genomic.fna.gz	bacteria	3928701
GCF_002355735.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/735/GCF_002355735.1_ASM235573v1/GCF_002355735.1_ASM235573v1_genomic.fna.gz	bacteria	2864672
GCF_001543325.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/543/325/GCF_001543325.1_ASM154332v1/GCF_001543325.1_ASM154332v1_genomic.fna.gz	bacteria	2966978
GCF_902470875.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/470/875/GCF_902470875.1_UHGG-TPA_MGYG-HGUT-01589/GCF_902470875.1_UHGG-TPA_MGYG-HGUT-01589_genomic.fna.gz	bacteria	2462654
GCF_004365575.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/365/575/GCF_004365575.1_ASM436557v1/GCF_004365575.1_ASM436557v1_genomic.fna.gz	bacteria	2218931
GCF_001595645.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/595/645/GCF_001595645.1_ASM159564v1/GCF_001595645.1_ASM159564v1_genomic.fna.gz	bacteria	2374692
GCF_001610855.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/610/855/GCF_001610855.1_ASM161085v1/GCF_001610855.1_ASM161085v1_genomic.fna.gz	bacteria	9045424
GCF_033971325.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/971/325/GCF_033971325.1_ASM3397132v1/GCF_033971325.1_ASM3397132v1_genomic.fna.gz	bacteria	1692950
GCF_011006175.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/006/175/GCF_011006175.1_ASM1100617v1/GCF_011006175.1_ASM1100617v1_genomic.fna.gz	bacteria	1805917
GCF_001610835.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/610/835/GCF_001610835.1_ASM161083v1/GCF_001610835.1_ASM161083v1_genomic.fna.gz	bacteria	8442773
GCF_001610875.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/610/875/GCF_001610875.1_ASM161087v1/GCF_001610875.1_ASM161087v1_genomic.fna.gz	bacteria	6534136
GCF_001458535.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/458/535/GCF_001458535.1_JGI_assembly/GCF_001458535.1_JGI_assembly_genomic.fna.gz	bacteria	2227388
GCF_001536145.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/536/145/GCF_001536145.1_JGI_assembly/GCF_001536145.1_JGI_assembly_genomic.fna.gz	bacteria	2446411
GCF_001536205.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/536/205/GCF_001536205.1_JGI_assembly/GCF_001536205.1_JGI_assembly_genomic.fna.gz	bacteria	1972077
GCF_001536065.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/536/065/GCF_001536065.1_JGI_assembly/GCF_001536065.1_JGI_assembly_genomic.fna.gz	bacteria	2070112
GCF_001610895.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/610/895/GCF_001610895.1_ASM161089v1/GCF_001610895.1_ASM161089v1_genomic.fna.gz	bacteria	6784659
GCF_001463785.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/463/785/GCF_001463785.1_ASM146378v1/GCF_001463785.1_ASM146378v1_genomic.fna.gz	bacteria	5255491
GCF_947497525.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/947/497/525/GCF_947497525.1_4-117.fasta/GCF_947497525.1_4-117.fasta_genomic.fna.gz	bacteria	2644203
GCF_001463705.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/463/705/GCF_001463705.1_ASM146370v1/GCF_001463705.1_ASM146370v1_genomic.fna.gz	bacteria	4667655
GCF_001463745.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/463/745/GCF_001463745.1_ASM146374v1/GCF_001463745.1_ASM146374v1_genomic.fna.gz	bacteria	4630754
GCF_001463805.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/463/805/GCF_001463805.1_ASM146380v1/GCF_001463805.1_ASM146380v1_genomic.fna.gz	bacteria	4974837
GCF_002075285.3.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/075/285/GCF_002075285.3_ASM207528v3/GCF_002075285.3_ASM207528v3_genomic.fna.gz	bacteria	5577845
GCF_009765985.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/765/985/GCF_009765985.1_ASM976598v1/GCF_009765985.1_ASM976598v1_genomic.fna.gz	bacteria	5437681
GCF_009765785.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/765/785/GCF_009765785.1_ASM976578v1/GCF_009765785.1_ASM976578v1_genomic.fna.gz	bacteria	5479411
GCF_009765875.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/765/875/GCF_009765875.1_ASM976587v1/GCF_009765875.1_ASM976587v1_genomic.fna.gz	bacteria	6394673
GCF_012837775.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/837/775/GCF_012837775.1_ASM1283777v1/GCF_012837775.1_ASM1283777v1_genomic.fna.gz	bacteria	2702211
GCF_028695765.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/695/765/GCF_028695765.1_ASM2869576v1/GCF_028695765.1_ASM2869576v1_genomic.fna.gz	bacteria	2734012
GCF_900095795.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/095/795/GCF_900095795.1_E5A/GCF_900095795.1_E5A_genomic.fna.gz	bacteria	3717632
GCF_947493805.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/947/493/805/GCF_947493805.1_2B2-88.fasta/GCF_947493805.1_2B2-88.fasta_genomic.fna.gz	bacteria	3819815
GCF_947495735.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/947/495/735/GCF_947495735.1_4-144.fasta/GCF_947495735.1_4-144.fasta_genomic.fna.gz	bacteria	4205862
GCF_947499845.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/947/499/845/GCF_947499845.1_2-287.fasta/GCF_947499845.1_2-287.fasta_genomic.fna.gz	bacteria	3720873
GCF_001999705.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/999/705/GCF_001999705.1_ASM199970v1/GCF_001999705.1_ASM199970v1_genomic.fna.gz	bacteria	1767555
GCF_013363245.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/363/245/GCF_013363245.1_ASM1336324v1/GCF_013363245.1_ASM1336324v1_genomic.fna.gz	bacteria	2212041
GCF_013363265.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/363/265/GCF_013363265.1_ASM1336326v1/GCF_013363265.1_ASM1336326v1_genomic.fna.gz	bacteria	2168596
